3 phase apparent power all meters exported from database
Time,AG_SCIENCE__MCC_MTR,BIOMEDICAL_SCIENCE_CH_MTR_1,BIOMEDICAL_SCIENCE_CH_MTR_2,BIOMEDICAL_SCIENCE_MAIN_A_MTR,BIOMEDICAL_SCIENCE_MAIN_B_MTR,BIOMEDICAL_SCIENCE_MCC_A_MTR,HAMILTON_LIB_PH_III_CH_1_MTR,HAMILTON_LIB_PH_III_CH_2_MTR,HAMILTON_LIB_PH_III_CH_3_MTR,HAMILTON_LIB_PH_III_MAIN_1_MTR,HAMILTON_LIB_PH_III_MAIN_2_MTR,HAMILTON_LIB_PH_III_MCC_AC1_MTR,HAMILTON_LIB_PH_III_MCC_AC2_MTR
Aug 12 24  05:48,115900.00,0.00,292660.00,736860.00,43330.00,151890.00,0.00,129940.00,1510.00,310770.00,88220.00,53470.00,15500.00
Aug 12 24  05:49,123720.00,0.00,290850.00,738800.00,42070.00,151470.00,0.00,129940.00,1510.00,318480.00,88590.00,53470.00,14750.00
Aug 12 24  05:50,114350.00,0.00,292860.00,734740.00,45030.00,152100.00,0.00,125250.00,1510.00,305750.00,87940.00,53470.00,14750.00
Aug 12 24  05:51,115030.00,0.00,291500.00,736030.00,43350.00,152230.00,0.00,125250.00,1500.00,306280.00,89040.00,53030.00,14750.00
Aug 12 24  05:52,116380.00,0.00,290940.00,733750.00,41610.00,149340.00,0.00,125250.00,1500.00,310790.00,87930.00,53030.00,14330.00
Aug 12 24  05:53,118300.00,0.00,289910.00,729270.00,41610.00,145400.00,0.00,124110.00,1500.00,312560.00,88150.00,53030.00,14330.00
Aug 12 24  05:54,114360.00,0.00,292540.00,733650.00,40990.00,147470.00,0.00,124110.00,1810.00,307450.00,87990.00,52930.00,14330.00
Aug 12 24  05:55,121240.00,0.00,295100.00,737040.00,41310.00,149920.00,0.00,124110.00,1810.00,295380.00,88070.00,52930.00,12800.00
Aug 12 24  05:56,117150.00,0.00,292650.00,739670.00,41950.00,150760.00,0.00,123620.00,1810.00,306330.00,88010.00,52930.00,12800.00
Aug 12 24  05:57,123180.00,0.00,291210.00,737640.00,40980.00,151600.00,0.00,123620.00,1800.00,307030.00,88910.00,52930.00,12800.00
Aug 12 24  05:58,125160.00,0.00,289110.00,735200.00,38580.00,151840.00,0.00,123620.00,1800.00,309160.00,87670.00,52510.00,12400.00
Aug 12 24  05:59,115540.00,0.00,291790.00,737660.00,39330.00,152100.00,0.00,123620.00,1800.00,306910.00,87900.00,52510.00,12400.00
Aug 12 24  06:00,117030.00,0.00,290410.00,736350.00,39810.00,151800.00,0.00,122860.00,1800.00,322130.00,87640.00,52510.00,12400.00
Aug 12 24  06:01,116950.00,0.00,291210.00,734560.00,38500.00,150300.00,0.00,122860.00,1800.00,326420.00,87880.00,56730.00,12400.00
Aug 12 24  06:02,116460.00,0.00,288100.00,725910.00,38920.00,147160.00,0.00,122860.00,1800.00,320810.00,87870.00,56730.00,12000.00
Aug 12 24  06:03,120580.00,0.00,288710.00,736720.00,40430.00,144040.00,0.00,124430.00,1800.00,317530.00,88010.00,56730.00,12000.00
Aug 12 24  06:04,131590.00,0.00,293320.00,744740.00,37770.00,149340.00,0.00,124430.00,1800.00,329440.00,87930.00,59460.00,12000.00
Aug 12 24  06:05,132820.00,0.00,293480.00,737890.00,36950.00,149320.00,0.00,124430.00,1800.00,313260.00,88150.00,59460.00,11900.00
Aug 12 24  06:06,124760.00,0.00,293380.00,735700.00,38260.00,150720.00,0.00,128650.00,1800.00,346770.00,87980.00,59460.00,11900.00
Aug 12 24  06:07,135630.00,0.00,293530.00,735620.00,39750.00,150830.00,0.00,128650.00,1480.00,323150.00,88000.00,59710.00,11900.00
Aug 12 24  06:08,133420.00,0.00,290850.00,733400.00,39640.00,150010.00,0.00,128650.00,1480.00,322250.00,87940.00,59710.00,11940.00
Aug 12 24  06:09,126780.00,0.00,290140.00,736400.00,40390.00,147090.00,0.00,130220.00,1480.00,321130.00,87780.00,59710.00,11940.00
Aug 12 24  06:10,127860.00,0.00,291850.00,731460.00,39310.00,146090.00,0.00,130220.00,1470.00,322890.00,87990.00,59710.00,11940.00
Aug 12 24  06:11,126460.00,0.00,294760.00,746820.00,39860.00,148590.00,0.00,130220.00,1470.00,332240.00,87680.00,59650.00,12470.00
Aug 12 24  06:12,117600.00,0.00,292900.00,734210.00,39950.00,150330.00,0.00,130220.00,1470.00,344370.00,89590.00,59650.00,12470.00
Aug 12 24  06:13,116420.00,0.00,292610.00,733580.00,39910.00,151780.00,0.00,145530.00,1520.00,361250.00,89800.00,59650.00,12470.00
Aug 12 24  06:14,123940.00,0.00,292130.00,735870.00,42680.00,150620.00,0.00,145530.00,1520.00,351330.00,89770.00,59880.00,12470.00
Aug 12 24  06:15,120790.00,0.00,292120.00,741360.00,42520.00,151510.00,1670.00,145530.00,1520.00,355330.00,89760.00,59880.00,13810.00
Aug 12 24  06:16,110250.00,0.00,291920.00,738490.00,41890.00,152260.00,1670.00,153350.00,1520.00,349730.00,90670.00,59880.00,13810.00
Aug 12 24  06:17,114120.00,0.00,291810.00,739500.00,41650.00,148700.00,1670.00,153350.00,1530.00,359630.00,90840.00,59630.00,13810.00
Aug 12 24  06:18,122700.00,0.00,292170.00,739850.00,41320.00,147680.00,1670.00,153350.00,1530.00,358520.00,90840.00,59630.00,15580.00
Aug 12 24  06:19,117510.00,0.00,290930.00,728620.00,41610.00,145190.00,1680.00,156450.00,1530.00,376350.00,96440.00,59630.00,15580.00
Aug 12 24  06:20,121680.00,0.00,293860.00,735310.00,42880.00,148340.00,1680.00,156450.00,1530.00,366920.00,96310.00,60250.00,15580.00
Aug 12 24  06:21,122770.00,0.00,292520.00,736650.00,43210.00,149910.00,1680.00,156450.00,1530.00,387710.00,96190.00,60250.00,17310.00
Aug 12 24  06:22,117830.00,0.00,292190.00,740570.00,43400.00,150430.00,1640.00,152450.00,1530.00,386200.00,90380.00,60250.00,17310.00
Aug 12 24  06:23,114060.00,0.00,292150.00,738300.00,45090.00,151710.00,1640.00,152450.00,1810.00,391920.00,90380.00,60250.00,17310.00
Aug 12 24  06:24,117970.00,0.00,291090.00,736090.00,42260.00,151750.00,1640.00,152450.00,1810.00,377600.00,90030.00,60010.00,19160.00
Aug 12 24  06:25,124000.00,0.00,291990.00,747740.00,42530.00,151660.00,1640.00,152450.00,1810.00,370010.00,90130.00,60010.00,19160.00
Aug 12 24  06:26,113990.00,0.00,292200.00,738520.00,43510.00,152440.00,1640.00,148210.00,1820.00,364540.00,90010.00,60010.00,19160.00
Aug 12 24  06:27,120710.00,0.00,292010.00,739500.00,43440.00,150720.00,1640.00,148210.00,1820.00,362730.00,90360.00,59710.00,19160.00
Aug 12 24  06:28,122390.00,0.00,290380.00,733620.00,43450.00,147030.00,1650.00,148210.00,1820.00,366640.00,90570.00,59710.00,20350.00
Aug 12 24  06:29,125560.00,0.00,293630.00,735870.00,41750.00,148750.00,1650.00,142030.00,1820.00,368290.00,89880.00,59710.00,20350.00
Aug 12 24  06:30,118610.00,0.00,289760.00,733620.00,40380.00,150310.00,1650.00,142030.00,1800.00,354400.00,89920.00,59820.00,20350.00
Aug 12 24  06:31,117400.00,0.00,289970.00,733270.00,41710.00,150350.00,1650.00,142030.00,1800.00,361040.00,89960.00,59820.00,19600.00
Aug 12 24  06:32,120750.00,0.00,288570.00,745700.00,43160.00,150420.00,0.00,136080.00,1800.00,347830.00,89950.00,59820.00,19600.00
Aug 12 24  06:33,116770.00,0.00,290040.00,739680.00,42980.00,150530.00,0.00,136080.00,1800.00,346450.00,89840.00,59820.00,19600.00
Aug 12 24  06:34,119170.00,0.00,289280.00,713850.00,41800.00,149870.00,0.00,136080.00,1800.00,353100.00,89690.00,59470.00,18620.00
Aug 12 24  06:35,121160.00,0.00,290140.00,703170.00,41800.00,147100.00,0.00,131760.00,1800.00,356750.00,90140.00,59470.00,18620.00
Aug 12 24  06:36,124230.00,0.00,288830.00,708010.00,41660.00,145200.00,0.00,131760.00,1490.00,345550.00,89580.00,59470.00,18620.00
Aug 12 24  06:37,126270.00,0.00,293030.00,707210.00,41280.00,146090.00,0.00,131760.00,1490.00,355840.00,89970.00,59200.00,17380.00
Aug 12 24  06:38,117370.00,0.00,292970.00,711230.00,42990.00,147740.00,0.00,131760.00,1490.00,362020.00,89870.00,59200.00,17380.00
Aug 12 24  06:39,107480.00,0.00,291670.00,716220.00,41760.00,148570.00,0.00,131240.00,1480.00,349160.00,90000.00,59200.00,17380.00
Aug 12 24  06:40,121340.00,0.00,291370.00,747900.00,43120.00,150770.00,0.00,131240.00,1480.00,357270.00,89630.00,59300.00,17380.00
Aug 12 24  06:41,122450.00,0.00,291380.00,735160.00,42600.00,152450.00,0.00,131240.00,1480.00,367380.00,89850.00,59300.00,15430.00
Aug 12 24  06:42,114290.00,0.00,290610.00,734860.00,43910.00,151850.00,0.00,130950.00,1480.00,359680.00,89590.00,59300.00,15430.00
Aug 12 24  06:43,115150.00,0.00,289490.00,736270.00,45230.00,151120.00,0.00,130950.00,1470.00,351680.00,89650.00,59110.00,15430.00
Aug 12 24  06:44,112710.00,0.00,290050.00,736810.00,43780.00,151360.00,0.00,130950.00,1470.00,359900.00,89470.00,59110.00,13940.00
Aug 12 24  06:45,115450.00,0.00,288400.00,732450.00,43600.00,149440.00,0.00,131450.00,1470.00,358760.00,90520.00,59110.00,13940.00
Aug 12 24  06:46,122650.00,0.00,286460.00,730740.00,42750.00,144590.00,0.00,131450.00,1490.00,351230.00,89910.00,59110.00,13940.00
Aug 12 24  06:47,122520.00,0.00,291380.00,743130.00,43870.00,146950.00,0.00,131450.00,1490.00,355410.00,89930.00,59310.00,12530.00
Aug 12 24  06:48,113360.00,0.00,289410.00,738070.00,46060.00,149870.00,0.00,134790.00,1490.00,338800.00,89900.00,59310.00,12530.00
Aug 12 24  06:49,121890.00,0.00,287720.00,736010.00,47380.00,149020.00,0.00,134790.00,1470.00,352010.00,89520.00,59310.00,12530.00
Aug 12 24  06:50,119740.00,0.00,285890.00,735500.00,46940.00,150530.00,0.00,134790.00,1470.00,344600.00,90530.00,59600.00,12130.00
Aug 12 24  06:51,114260.00,0.00,287290.00,737140.00,46330.00,148700.00,0.00,134790.00,1470.00,346770.00,89750.00,59600.00,12130.00
Aug 12 24  06:52,113660.00,0.00,287550.00,732040.00,46910.00,151280.00,0.00,134880.00,1780.00,346060.00,89770.00,59600.00,12130.00
Aug 12 24  06:53,114600.00,0.00,289270.00,738940.00,46280.00,149310.00,0.00,134880.00,1780.00,319500.00,89280.00,58890.00,12130.00
Aug 12 24  06:54,117940.00,0.00,287780.00,740920.00,45910.00,145970.00,1630.00,134880.00,1780.00,308230.00,89650.00,58890.00,11740.00
Aug 12 24  06:55,121290.00,0.00,290260.00,736510.00,43900.00,147360.00,1630.00,133480.00,1780.00,311850.00,89620.00,58890.00,11740.00
Aug 12 24  06:56,112620.00,0.00,288580.00,735290.00,42980.00,148750.00,1630.00,133480.00,1780.00,312770.00,89260.00,58460.00,11740.00
Aug 12 24  06:57,111700.00,0.00,288570.00,738940.00,42350.00,150280.00,1630.00,133480.00,1780.00,312880.00,89830.00,58460.00,11960.00
Aug 12 24  06:58,116170.00,0.00,288430.00,736680.00,42800.00,150960.00,1590.00,132160.00,1780.00,316340.00,89790.00,58460.00,11960.00
Aug 12 24  06:59,119500.00,0.00,287390.00,735090.00,42570.00,150800.00,1590.00,132160.00,1780.00,321440.00,92470.00,58460.00,11960.00
Aug 12 24  07:00,109360.00,0.00,286300.00,730950.00,43850.00,147480.00,1590.00,132160.00,1780.00,317360.00,93020.00,58730.00,11970.00
Aug 12 24  07:01,58900.00,0.00,290370.00,752540.00,42150.00,148910.00,1610.00,132160.00,1780.00,314660.00,92920.00,58730.00,11970.00
Aug 12 24  07:02,64450.00,0.00,292670.00,738300.00,41710.00,146180.00,1610.00,131970.00,1820.00,320830.00,93070.00,58730.00,11970.00
Aug 12 24  07:03,64520.00,0.00,294100.00,742990.00,42830.00,148490.00,1610.00,131970.00,1820.00,328970.00,92760.00,58330.00,11970.00
Aug 12 24  07:04,63290.00,0.00,290890.00,735130.00,43630.00,148830.00,1630.00,131970.00,1820.00,330270.00,92870.00,58330.00,11860.00
Aug 12 24  07:05,63450.00,0.00,291770.00,736460.00,43570.00,150490.00,1630.00,128370.00,1820.00,328310.00,93120.00,58330.00,11860.00
Aug 12 24  07:06,110440.00,0.00,290280.00,740280.00,43930.00,150460.00,1630.00,128370.00,1500.00,318400.00,92890.00,58310.00,11860.00
Aug 12 24  07:07,126350.00,0.00,289430.00,739300.00,44540.00,148990.00,1630.00,128370.00,1500.00,306040.00,93060.00,58310.00,12070.00
Aug 12 24  07:08,129490.00,0.00,285890.00,743400.00,45000.00,145650.00,1640.00,126290.00,1500.00,314250.00,92770.00,58310.00,12070.00
Aug 12 24  07:09,130070.00,0.00,270050.00,723200.00,47910.00,143110.00,1640.00,126290.00,1500.00,318910.00,92790.00,58310.00,12070.00
Aug 12 24  07:10,136780.00,0.00,292100.00,742730.00,50190.00,146190.00,1640.00,126290.00,1500.00,321560.00,92950.00,57990.00,11380.00
Aug 12 24  07:11,138050.00,0.00,291350.00,732930.00,46620.00,147750.00,1640.00,126290.00,1500.00,310300.00,93560.00,57990.00,11380.00
Aug 12 24  07:12,162700.00,0.00,289180.00,733000.00,46590.00,148440.00,1640.00,125250.00,1500.00,314330.00,92870.00,57990.00,11380.00
Aug 12 24  07:13,183930.00,0.00,289310.00,741120.00,45770.00,150420.00,1640.00,125250.00,1500.00,310090.00,92790.00,58410.00,11060.00
Aug 12 24  07:14,177620.00,0.00,287380.00,738350.00,45790.00,149160.00,0.00,125250.00,1500.00,316030.00,93190.00,58410.00,11060.00
Aug 12 24  07:15,191400.00,0.00,289430.00,740050.00,44020.00,150260.00,0.00,128040.00,1500.00,317580.00,94450.00,58410.00,11060.00
Aug 12 24  07:16,169630.00,0.00,287570.00,743240.00,44790.00,148950.00,0.00,128040.00,1500.00,327950.00,92840.00,58150.00,11060.00
Aug 12 24  07:17,175850.00,0.00,288490.00,733130.00,44020.00,147710.00,0.00,128040.00,1500.00,338270.00,93460.00,58150.00,10570.00
Aug 12 24  07:18,176760.00,0.00,288470.00,729070.00,43560.00,143730.00,0.00,131430.00,1500.00,341960.00,92890.00,58150.00,10570.00
Aug 12 24  07:19,164470.00,0.00,286830.00,730040.00,45700.00,141760.00,0.00,131430.00,1830.00,349050.00,93270.00,58150.00,10570.00
Aug 12 24  07:20,137520.00,0.00,288590.00,735680.00,45200.00,145070.00,0.00,131430.00,1830.00,338190.00,92850.00,58940.00,10890.00
Aug 12 24  07:21,157000.00,0.00,290020.00,747430.00,47000.00,149800.00,0.00,131430.00,1830.00,349520.00,93150.00,58940.00,10890.00
Aug 12 24  07:22,157040.00,0.00,288540.00,737670.00,46000.00,150080.00,0.00,136550.00,1800.00,359850.00,93130.00,58940.00,10890.00
Aug 12 24  07:23,154200.00,0.00,288570.00,746410.00,47270.00,149570.00,0.00,136550.00,1800.00,346080.00,93630.00,59340.00,10910.00
Aug 12 24  07:24,127840.00,0.00,288860.00,734750.00,44790.00,149490.00,0.00,136550.00,1800.00,365640.00,93370.00,59340.00,10910.00
Aug 12 24  07:25,141160.00,0.00,289350.00,742460.00,44340.00,150440.00,0.00,142230.00,1800.00,347150.00,93080.00,59340.00,10910.00
Aug 12 24  07:26,133670.00,0.00,288890.00,737950.00,46890.00,147920.00,0.00,142230.00,1800.00,359970.00,93330.00,58900.00,10910.00
Aug 12 24  07:27,136450.00,0.00,287710.00,731580.00,46490.00,146010.00,0.00,142230.00,1800.00,362100.00,92760.00,58900.00,11930.00
Aug 12 24  07:28,139550.00,0.00,287000.00,736900.00,47480.00,142380.00,0.00,141700.00,1800.00,359820.00,92660.00,58900.00,11930.00
Aug 12 24  07:29,130280.00,0.00,294290.00,736620.00,46850.00,144870.00,0.00,141700.00,1780.00,346620.00,92800.00,59590.00,11930.00
Aug 12 24  07:30,127400.00,0.00,289440.00,772470.00,46770.00,147340.00,0.00,141700.00,1780.00,361750.00,92870.00,59590.00,13550.00
Aug 12 24  07:31,131600.00,0.00,289510.00,739690.00,46380.00,148200.00,0.00,141950.00,1780.00,353490.00,92850.00,59590.00,13550.00
Aug 12 24  07:32,124150.00,0.00,287220.00,736180.00,43620.00,148440.00,0.00,141950.00,1780.00,347790.00,93040.00,59590.00,13550.00
Aug 12 24  07:33,131560.00,0.00,287510.00,738410.00,42630.00,150580.00,0.00,141950.00,1780.00,363360.00,92590.00,59360.00,14630.00
Aug 12 24  07:34,135170.00,0.00,287890.00,736540.00,42290.00,149990.00,0.00,141950.00,1780.00,356410.00,92980.00,59360.00,14630.00
Aug 12 24  07:35,135760.00,0.00,288420.00,732980.00,42440.00,147120.00,0.00,141510.00,1480.00,362170.00,93190.00,59360.00,14630.00
Aug 12 24  07:36,128220.00,0.00,284190.00,733420.00,42380.00,143170.00,0.00,141510.00,1480.00,344920.00,93100.00,59320.00,14630.00
Aug 12 24  07:37,127530.00,0.00,288900.00,743810.00,41160.00,143920.00,0.00,141510.00,1480.00,350350.00,93110.00,59320.00,15740.00
Aug 12 24  07:38,125020.00,0.00,292210.00,745150.00,41830.00,148470.00,0.00,140690.00,1480.00,357210.00,93170.00,59320.00,15740.00
Aug 12 24  07:39,122270.00,0.00,290850.00,745410.00,41600.00,148760.00,0.00,140690.00,1480.00,367990.00,94060.00,59320.00,15740.00
Aug 12 24  07:40,132270.00,0.00,289540.00,737100.00,42410.00,147410.00,0.00,140690.00,1480.00,364160.00,93050.00,59140.00,16730.00
Aug 12 24  07:41,127370.00,0.00,289140.00,738670.00,43050.00,149960.00,0.00,140690.00,1480.00,370310.00,93190.00,59140.00,16730.00
Aug 12 24  07:42,127120.00,0.00,290540.00,745110.00,41920.00,149640.00,0.00,140170.00,1480.00,365270.00,92890.00,59140.00,16730.00
Aug 12 24  07:43,127060.00,0.00,288250.00,740890.00,40010.00,146690.00,0.00,140170.00,1480.00,376950.00,93240.00,59110.00,16730.00
Aug 12 24  07:44,127260.00,0.00,287180.00,749100.00,39580.00,145600.00,0.00,140170.00,1480.00,365180.00,93330.00,59110.00,17260.00
Aug 12 24  07:45,124970.00,0.00,291290.00,746980.00,41300.00,145560.00,0.00,138990.00,1480.00,363590.00,93070.00,59110.00,17260.00
Aug 12 24  07:46,129530.00,0.00,292580.00,742470.00,42440.00,146830.00,0.00,138990.00,1470.00,369450.00,92970.00,59430.00,17260.00
Aug 12 24  07:47,126550.00,0.00,291790.00,743010.00,43030.00,147890.00,0.00,138990.00,1470.00,366590.00,92920.00,59430.00,17220.00
Aug 12 24  07:48,134590.00,0.00,291430.00,748900.00,43330.00,148470.00,0.00,138950.00,1470.00,359870.00,92800.00,59430.00,17220.00
Aug 12 24  07:49,136790.00,0.00,287490.00,747370.00,43810.00,146340.00,0.00,138950.00,1790.00,362670.00,93080.00,59430.00,17220.00
Aug 12 24  07:50,126200.00,0.00,286690.00,737980.00,45840.00,142940.00,0.00,138950.00,1790.00,368970.00,93070.00,59200.00,16930.00
Aug 12 24  07:51,124720.00,0.00,290020.00,742480.00,46850.00,143510.00,0.00,138950.00,1790.00,355780.00,92760.00,59200.00,16930.00
Aug 12 24  07:52,129990.00,0.00,294050.00,754390.00,48220.00,146490.00,0.00,136980.00,1790.00,358530.00,93040.00,59200.00,16930.00
Aug 12 24  07:53,135810.00,0.00,291570.00,744060.00,48350.00,148150.00,0.00,136980.00,1790.00,351610.00,92800.00,59320.00,16930.00
Aug 12 24  07:54,126520.00,0.00,291120.00,746490.00,45430.00,149720.00,0.00,136980.00,1790.00,358810.00,93750.00,59320.00,17340.00
Aug 12 24  07:55,123180.00,0.00,291960.00,748900.00,45870.00,149840.00,0.00,136970.00,1790.00,351870.00,93250.00,59320.00,17340.00
Aug 12 24  07:56,123340.00,0.00,289790.00,747440.00,46190.00,150910.00,0.00,136970.00,1790.00,357410.00,92940.00,59320.00,17340.00
Aug 12 24  07:57,134850.00,0.00,290460.00,747170.00,46530.00,149840.00,0.00,136970.00,1790.00,360170.00,92950.00,59370.00,17070.00
Aug 12 24  07:58,126230.00,0.00,290620.00,744620.00,46820.00,148000.00,0.00,136970.00,1790.00,360220.00,93330.00,59370.00,17070.00
Aug 12 24  07:59,131320.00,0.00,287090.00,746200.00,43390.00,146200.00,0.00,134990.00,1790.00,354270.00,93610.00,59370.00,17070.00
Aug 12 24  08:00,127950.00,0.00,291010.00,746120.00,43580.00,144580.00,0.00,134990.00,1790.00,349720.00,93270.00,59090.00,17070.00
Aug 12 24  08:01,126870.00,0.00,294640.00,750820.00,43320.00,148490.00,0.00,134990.00,1790.00,361510.00,93070.00,59090.00,17200.00
Aug 12 24  08:02,134220.00,0.00,287980.00,747080.00,44270.00,147780.00,0.00,132970.00,1790.00,368800.00,94210.00,59090.00,17200.00
Aug 12 24  08:03,131820.00,0.00,290160.00,749240.00,44920.00,149570.00,0.00,132970.00,1510.00,351160.00,93820.00,59090.00,17200.00
Aug 12 24  08:04,130730.00,0.00,289850.00,745120.00,45810.00,149790.00,0.00,132970.00,1510.00,332090.00,93970.00,58460.00,16630.00
Aug 12 24  08:05,137190.00,0.00,290120.00,743620.00,42610.00,149480.00,0.00,132970.00,1510.00,330820.00,93670.00,58460.00,16630.00
Aug 12 24  08:06,130150.00,0.00,293220.00,760260.00,45940.00,148790.00,0.00,128870.00,1490.00,323560.00,93920.00,58460.00,16630.00
Aug 12 24  08:07,129120.00,0.00,283220.00,739720.00,43210.00,147190.00,0.00,128870.00,1490.00,320340.00,93990.00,58340.00,16630.00
Aug 12 24  08:08,142250.00,0.00,292570.00,750150.00,43390.00,147350.00,0.00,128870.00,1490.00,320660.00,93930.00,58340.00,16500.00
Aug 12 24  08:09,129630.00,0.00,288880.00,746110.00,44000.00,149040.00,0.00,127940.00,1490.00,327080.00,93840.00,58340.00,16500.00
Aug 12 24  08:10,125590.00,0.00,287370.00,741030.00,45350.00,150490.00,0.00,127940.00,1500.00,319720.00,95460.00,58340.00,16500.00
Aug 12 24  08:11,138300.00,0.00,286260.00,740780.00,43900.00,150030.00,0.00,127940.00,1500.00,306540.00,94000.00,58320.00,16000.00
Aug 12 24  08:12,131900.00,0.00,287710.00,748870.00,43790.00,151240.00,0.00,127940.00,1500.00,310240.00,94210.00,58320.00,16000.00
Aug 12 24  08:13,126170.00,0.00,287290.00,756330.00,44030.00,149230.00,0.00,126600.00,1500.00,314930.00,93700.00,58320.00,16000.00
Aug 12 24  08:14,133960.00,0.00,287960.00,745800.00,43690.00,147510.00,0.00,126600.00,1500.00,306600.00,93650.00,58370.00,16000.00
Aug 12 24  08:15,124180.00,0.00,253330.00,701030.00,44390.00,141310.00,0.00,126600.00,1500.00,309970.00,93550.00,58370.00,14990.00
Aug 12 24  08:16,129150.00,0.00,293950.00,745040.00,41930.00,146620.00,0.00,125790.00,1500.00,318770.00,107920.00,58370.00,14990.00
Aug 12 24  08:17,126280.00,0.00,291200.00,724750.00,43610.00,148860.00,0.00,125790.00,1820.00,311560.00,95260.00,58370.00,14990.00
Aug 12 24  08:18,134950.00,0.00,292630.00,725360.00,41680.00,149520.00,0.00,125790.00,1820.00,317940.00,95000.00,58130.00,15440.00
Aug 12 24  08:19,142150.00,0.00,292470.00,726800.00,43070.00,148420.00,0.00,125790.00,1820.00,320540.00,93670.00,58130.00,15440.00
Aug 12 24  08:20,143810.00,0.00,293200.00,737090.00,42990.00,150010.00,0.00,127520.00,1820.00,323650.00,93770.00,58130.00,15440.00
Aug 12 24  08:21,147520.00,0.00,292450.00,726140.00,43950.00,148290.00,0.00,127520.00,1820.00,325680.00,93880.00,58160.00,15440.00
Aug 12 24  08:22,146480.00,0.00,290380.00,713220.00,44320.00,144030.00,0.00,127520.00,1820.00,324210.00,93310.00,58160.00,15350.00
Aug 12 24  08:23,147920.00,0.00,294180.00,727770.00,43690.00,145830.00,0.00,129710.00,1820.00,328120.00,93630.00,58160.00,15350.00
Aug 12 24  08:24,125920.00,0.00,294960.00,752130.00,41450.00,147310.00,0.00,129710.00,1800.00,322910.00,93650.00,58160.00,15350.00
Aug 12 24  08:25,131500.00,0.00,297980.00,761590.00,41130.00,150200.00,0.00,129710.00,1800.00,320920.00,94080.00,58840.00,16150.00
Aug 12 24  08:26,137580.00,0.00,293720.00,747370.00,42530.00,150850.00,0.00,129710.00,1800.00,308800.00,97440.00,58840.00,16150.00
Aug 12 24  08:27,143390.00,0.00,294380.00,750450.00,45950.00,150600.00,0.00,131220.00,1790.00,320290.00,97070.00,58840.00,16150.00
